PARTNER,RLTYP
1000373,FLVN00
1000373,FLVN01
1000374,FLCU00
1000374,FLCU01
1000374,UDM000
1000375,FLCU00
1000375,FLCU01
1000375,UDM000
1000376,FLCU00
1000376,FLCU01
1000376,FLVN00
1000376,FLVN01
1000376,UDM000
1000377,FLCU00
1000377,FLCU01
1000377,FLVN00
1000377,FLVN01
1000377,UDM000
1000378,BUP001
1000380,FLCU00
1000380,FLCU01
1000382,FLCU00
1000382,FLCU01
1000385,FLVN00
1000385,FLVN01
1000390,TR0150
1000420,FLCU00
1000420,FLCU01
1000420,UDM000
1000430,BUP001
1000431,FLCU00
1000431,FLCU01
1000440,FLVN00
1000440,FLVN01
1000441,FLVN00
1000441,FLVN01
1000450,FLCU00
1000450,FLVN00
1000450,UKM000
1000451,FLCU00
1000451,UKM000
1000470,FLVN00
1000470,FLVN01
1000471,FLVN00
1000471,FLVN01
1000472,FLVN00
1000472,FLVN01
1000473,FLVN00
1000473,FLVN01
1000474,FLVN00
1000474,FLVN01
1000475,FLVN00
1000475,FLVN01
1000476,FLVN00
1000476,FLVN01
1000477,MKK
1000478,MKK
1000479,MKK
1000480,MKK
1000481,MKK
1000482,MKK
1000483,MKK
1000484,MKK
1000485,MKK
1000486,MKK
1000487,MKK
1000488,MKK
1000489,MKK
1000490,MKK
1000491,MKK
1000492,MKK
1000493,MKK
1000494,MKK
1000495,MKK
1000496,MKK
1000497,MKK
1000498,MKK
1000499,MKK
1000500,MKK
1000501,MKK
1000502,MKK
1000503,MKK
1000504,MKK
1000505,MKK
1000506,MKK
1000507,MKK
1000508,MKK
1000509,MKK
1000510,MKK
1000511,MKK
1000512,MKK
1000513,MKK
1000514,MKK
1000515,MKK
1000516,MKK
1000520,MKK
1000530,FLCU00
1000530,FLCU01
1000530,UDM000
1000531,FLCU00
1000531,FLCU01
1000531,MKK
1000532,MKK
1000540,FLCU00
1000540,FLCU01
1000540,UDM000
1000550,BUP001
1000560,FLVN00
1000560,FLVN01
1000561,FLVN00
1000561,FLVN01
1000562,FLVN00
1000562,FLVN01
1000563,FLVN00
1000563,FLVN01
1000564,FLVN00
1000564,FLVN01
1000565,FLVN00
1000565,FLVN01
1000566,FLVN00
1000566,FLVN01
1000567,FLVN00
1000567,FLVN01
1000568,FLVN00
1000568,FLVN01
1000569,FLVN00
1000569,FLVN01
1000570,FLVN00
1000570,FLVN01
1000571,FLVN00
1000571,FLVN01
1000572,FLVN00
1000572,FLVN01
1000573,FLVN00
1000573,FLVN01
1000574,FLVN00
1000574,FLVN01
1000575,FLVN00
1000575,FLVN01
1000576,FLVN00
1000576,FLVN01
1000577,FLVN00
1000577,FLVN01
1000578,FLVN00
1000578,FLVN01
1000579,FLVN00
1000579,FLVN01
1000580,FLVN00
1000580,FLVN01
1000581,FLVN00
1000581,FLVN01
1000582,FLVN00
1000582,FLVN01
1000583,FLVN00
1000583,FLVN01
1000584,FLVN00
1000584,FLVN01
1000585,FLVN00
1000585,FLVN01
1000586,FLVN00
1000586,FLVN01
1000587,FLVN00
1000587,FLVN01
1000588,FLVN00
1000588,FLVN01
1000589,FLVN00
1000589,FLVN01
1000590,FLVN00
1000590,FLVN01
1000591,FLVN00
1000591,FLVN01
1000592,FLVN00
1000592,FLVN01
1000593,FLVN00
1000593,FLVN01
1000594,FLVN00
1000594,FLVN01
1000595,FLVN00
1000595,FLVN01
1000596,FLVN00
1000596,FLVN01
1000597,FLVN00
1000597,FLVN01
1000598,FLVN00
1000598,FLVN01
1000599,FLVN00
1000599,FLVN01
1000600,FLVN00
1000600,FLVN01
1000601,FLVN00
1000601,FLVN01
1000602,FLVN00
1000602,FLVN01
1000603,FLVN00
1000603,FLVN01
1000604,FLVN00
1000604,FLVN01
1000605,FLVN00
1000605,FLVN01
1000606,FLVN00
1000606,FLVN01
1000607,FLVN00
1000607,FLVN01
1000608,FLVN00
1000608,FLVN01
1000609,FLVN00
1000609,FLVN01
1000610,FLVN00
1000610,FLVN01
1000620,FLVN00
1000620,FLVN01
1000621,FLVN00
1000621,FLVN01
1000622,FLVN00
1000622,FLVN01
1000623,FLVN00
1000623,FLVN01
1000624,FLVN00
1000624,FLVN01
1000625,FLVN00
1000625,FLVN01
1000626,FLVN00
1000626,FLVN01
1000627,FLVN00
1000627,FLVN01
1000628,FLVN00
1000628,FLVN01
1000629,FLVN00
1000629,FLVN01
1000630,FLVN00
1000630,FLVN01
1000631,FLVN00
1000631,FLVN01
1000632,FLVN00
1000632,FLVN01
1000633,FLVN00
1000633,FLVN01
1000634,FLVN00
1000634,FLVN01
1000635,FLVN00
1000635,FLVN01
10000000,CRM000
10000000,FLCU00
10000000,FLCU01
10000000,MKK
10000000,UDM000
10000350,FLCU00
10000350,FLCU01
10100001,FLCU00
10100001,FLCU01
10100001,UDM000
10100002,FLCU00
10100002,FLCU01
10100002,UDM000
10100003,FLCU00
10100003,FLCU01
10100003,UDM000
10100004,FLCU00
10100004,FLCU01
10100004,UDM000
10100005,FLCU00
10100005,FLCU01
10100005,UDM000
10100005,UKM000
10100006,FLCU00
10100006,FLCU01
10100006,UDM000
10100007,FLCU00
10100007,FLCU01
10100007,UDM000
10100008,FLCU00
10100008,FLCU01
10100008,UDM000
10100009,FLCU00
10100009,FLCU01
10100009,UDM000
10100010,FLCU00
10100010,FLCU01
10100010,UDM000
10100011,FLCU00
10100011,FLCU01
10100011,UDM000
10100011,UKM000
10100012,FLCU00
10100012,FLCU01
10100012,UDM000
10100013,FLCU00
10100013,FLCU01
10100013,UDM000
10100014,FLCU00
10100014,FLCU01
10100014,UDM000
10100021,FLCU00
10100021,FLCU01
10100021,MKK
10100021,UDM000
10100023,FLCU00
10100023,FLCU01
10100023,MKK
10100023,UDM000
10100024,FLCU00
10100024,FLCU01
10100024,MKK
10100024,UDM000
10100028,FLCU00
10100028,FLCU01
10100028,MKK
10100028,UDM000
10100029,FLCU00
10100029,FLCU01
10100029,MKK
10100029,UDM000
10100050,FLCU00
10100050,FLCU01
10100050,UDM000
10100051,FLCU00
10100051,FLCU01
10100051,UDM000
10100060,FLCU00
10100060,FLCU01
10100060,UDM000
10100065,FLCU00
10100065,FLCU01
10100065,UDM000
10100066,FLCU00
10100066,FLCU01
10100066,UDM000
10100071,FLCU00
10100071,FLCU01
10100071,MKK
10100072,FLCU00
10100072,FLCU01
10100072,MKK
10100080,FLCU00
10100080,FLCU01
10100080,UDM000
10100081,FLCU00
10100081,FLCU01
10100081,UDM000
10100088,FLVN00
10100088,FLVN01
10100097,FLCU01
10100097,MKK
10100098,FLCU01
10100098,MKK
10100100,FLCU00
10100100,FLCU01
10100100,UDM000
10100120,FLCU00
10100120,FLCU01
10100120,MKK
10100120,UDM000
10100273,FLCU00
10100273,FLCU01
10101010,IHB200
10101011,FLCU00
10101011,FLCU01
10101011,UDM000
10101030,FLCU00
10101030,FLVN00
10101030,IHB100
10101040,FLCU00
10101040,FLVN00
10101040,IHB100
10104091,FLCU00
10104091,FLCU01
10105001,FLCU00
10105001,FLCU01
10105001,UDM000
10105002,FLCU00
10105002,FLCU01
10105002,UDM000
10105005,FLCU00
10105005,FLCU01
10105005,UDM000
10105005,UKM000
10105010,FLCU00
10105010,FLCU01
10105010,UDM000
10154801,FLCU00
10154801,FLCU01
10154802,FLCU00
10154802,FLCU01
10186001,FLCU00
10186001,FLCU01
10186001,UDM000
10186002,FLCU00
10186002,FLCU01
10186002,UDM000
10186003,FLCU00
10186003,FLCU01
10186003,UDM000
10186004,FLCU00
10186004,FLCU01
10186004,UDM000
10186005,FLCU00
10186005,FLCU01
10186005,UDM000
10200001,FLCU00
10200001,FLCU01
10200001,FLVN00
10200001,FLVN01
10200001,UDM000
10300001,CRM010
10300001,FLVN00
10300001,FLVN01
10300002,FLVN00
10300002,FLVN01
10300003,FLVN00
10300003,FLVN01
10300004,FLVN00
10300004,FLVN01
10300005,FLVN00
10300005,FLVN01
10300006,FLVN00
10300006,FLVN01
10300007,FLVN00
10300007,FLVN01
10300010,FLCU00
10300010,FLCU01
10300010,FLVN00
10300010,FLVN01
10300010,UDM000
10300014,FLVN00
10300014,FLVN01
10300015,FLVN00
10300015,FLVN01
10300016,FLVN00
10300016,FLVN01
10300017,FLVN00
10300017,FLVN01
10300019,FLVN00
10300019,FLVN01
10300021,FLVN00
10300021,FLVN01
10300022,FLVN00
10300022,FLVN01
10300023,FLVN00
10300023,FLVN01
10300024,FLVN00
10300024,FLVN01
10300025,FLVN00
10300025,FLVN01
10300026,FLVN00
10300027,FLVN00
10300050,FLVN00
10300050,FLVN01
10300051,FLVN00
10300051,FLVN01
10300063,FLVN00
10300063,FLVN01
10300080,FLVN00
10300080,FLVN01
10300081,FLVN00
10300081,FLVN01
10300082,FLVN00
10300082,FLVN01
10300083,FLVN00
10300083,FLVN01
10300084,FLVN00
10300084,FLVN01
10300085,FLVN00
10300085,FLVN01
10300086,FLVN00
10300086,FLVN01
10300090,FLVN00
10300090,FLVN01
10300095,FLVN00
10300095,FLVN01
10300096,FLVN00
10300096,FLVN01
10300273,FLVN00
10300273,FLVN01
10301000,FLVN00
10301000,TAX000
10304093,FLVN00
10304093,FLVN01
10305001,FLVN00
10305001,FLVN01
10386001,CRM010
10386001,FLVN00
10386001,FLVN01
10386002,CRM010
10386002,FLVN00
10386002,FLVN01
10386003,CRM010
10386003,FLVN00
10386003,FLVN01
10386004,CRM010
10386004,FLVN00
10386004,FLVN01
10386201,CRM010
10386201,FLVN00
10386201,FLVN01
10386202,CRM010
10386202,FLVN00
10386202,FLVN01
10386301,CRM010
10386301,FLVN00
10386301,FLVN01
10386302,CRM010
10386302,FLVN00
10386302,FLVN01
10386401,CRM010
10386401,FLVN00
10386401,FLVN01
10386402,CRM010
10386402,FLVN00
10386402,FLVN01
10386501,CRM010
10386501,FLVN00
10386501,FLVN01
10386502,CRM010
10386502,FLVN00
10386502,FLVN01
10386601,CRM010
10386601,FLVN00
10386601,FLVN01
10401010,FLCU00
10401010,FLCU01
10401010,FLVN00
10401010,FLVN01
10401010,MKK
10401010,TR0151
10411010,FLCU00
10411010,FLCU01
10411010,FLVN00
10411010,FLVN01
10413010,FLCU01
10537001,TR0151
10537001,TR0152
10537003,TR0150
10537003,TR0151
10910005,BUP001
10910006,BUP001
10910007,BUP001
10910008,BUP001
10910009,BUP001
10910010,BUP001
10910011,BUP001
10910012,BUP001
11100001,FLCU00
11100001,FLCU01
11100001,UDM000
11100002,FLCU00
11100002,FLCU01
11100002,UDM000
11100003,FLCU00
11100003,FLCU01
11100003,UDM000
11100004,FLCU00
11100004,FLCU01
11100004,UDM000
11100005,FLCU00
11100005,FLCU01
11100005,UDM000
11100005,UKM000
11100006,FLCU00
11100006,FLCU01
11100006,UDM000
11100007,FLCU00
11100007,FLCU01
11100007,UDM000
11100008,FLCU00
11100008,FLCU01
11100008,UDM000
11100009,FLCU00
11100009,FLCU01
11100009,UDM000
11100010,FLCU00
11100010,FLCU01
11100010,UDM000
11100011,FLCU00
11100011,FLCU01
11100011,UDM000
11100011,UKM000
11100012,FLCU00
11100012,FLCU01
11100012,UDM000
11100013,FLCU00
11100013,FLCU01
11100013,UDM000
11100014,FLCU00
11100014,FLCU01
11100014,UDM000
11100021,FLCU00
11100021,FLCU01
11100021,MKK
11100021,UDM000
11100023,FLCU00
11100023,FLCU01
11100023,MKK
11100023,UDM000
11100024,FLCU00
11100024,FLCU01
11100024,MKK
11100024,UDM000
11100028,FLCU00
11100028,FLCU01
11100028,MKK
11100028,UDM000
11100029,FLCU00
11100029,FLCU01
11100029,MKK
11100029,UDM000
11100050,FLCU00
11100050,FLCU01
11100050,UDM000
11100051,FLCU00
11100051,FLCU01
11100051,UDM000
11100060,FLCU00
11100060,FLCU01
11100060,UDM000
11100065,FLCU00
11100065,FLCU01
11100065,UDM000
11100066,FLCU00
11100066,FLCU01
11100066,UDM000
11100072,FLCU00
11100072,FLCU01
11100072,MKK
11100080,FLCU00
11100080,FLCU01
11100080,UDM000
11100088,FLVN00
11100088,FLVN01
11100098,FLCU01
11100098,MKK
11100100,FLCU00
11100100,FLCU01
11100100,UDM000
11100120,FLCU00
11100120,FLCU01
11100120,MKK
11100120,UDM000
11100273,FLCU00
11100273,FLCU01
11101011,FLCU00
11101011,FLCU01
11101011,UDM000
11101110,IHB200
11101130,FLCU00
11101130,FLVN00
11101130,IHB100
11101140,FLCU00
11101140,FLVN00
11101140,IHB100
11105001,FLCU00
11105001,FLCU01
11105002,FLCU00
11105002,FLCU01
11105005,FLCU00
11105005,FLCU01
11105005,UKM000
11105010,FLCU00
11105010,FLCU01
11154801,FLCU00
11154801,FLCU01
11154802,FLCU00
11154802,FLCU01
11186001,FLCU00
11186001,FLCU01
11186001,UDM000
11186002,FLCU00
11186002,FLCU01
11186002,UDM000
11186003,FLCU00
11186003,FLCU01
11186003,UDM000
11186004,FLCU00
11186004,FLCU01
11186004,UDM000
11186005,FLCU00
11186005,FLCU01
11186005,UDM000
11200001,FLCU00
11200001,FLCU01
11200001,FLVN00
11200001,FLVN01
11200001,UDM000
11300001,CRM010
11300001,FLVN00
11300001,FLVN01
11300002,FLVN00
11300002,FLVN01
11300003,FLVN00
11300003,FLVN01
11300006,FLVN00
11300006,FLVN01
11300007,FLVN00
11300007,FLVN01
11300008,FLVN00
11300008,FLVN01
11300010,FLCU00
11300010,FLCU01
11300010,FLVN00
11300010,FLVN01
11300010,UDM000
11300015,FLVN00
11300015,FLVN01
11300016,FLVN00
11300016,FLVN01
11300017,FLVN00
11300017,FLVN01
11300019,FLVN00
11300019,FLVN01
11300021,FLVN00
11300021,FLVN01
11300022,FLVN00
11300022,FLVN01
11300023,FLVN00
11300023,FLVN01
11300024,FLVN00
11300024,FLVN01
11300025,FLVN00
11300025,FLVN01
11300026,FLVN00
11300027,FLVN00
11300030,FLVN00
11300030,FLVN01
11300050,FLVN00
11300050,FLVN01
11300051,FLVN00
11300051,FLVN01
11300063,FLVN00
11300063,FLVN01
11300080,FLVN00
11300080,FLVN01
11300081,FLVN00
11300081,FLVN01
11300082,FLVN00
11300082,FLVN01
11300083,FLVN00
11300083,FLVN01
11300084,FLVN00
11300084,FLVN01
11300085,FLVN00
11300085,FLVN01
11300086,FLVN00
11300086,FLVN01
11300090,FLVN00
11300090,FLVN01
11300095,FLVN00
11300095,FLVN01
11300096,FLVN00
11300096,FLVN01
11300273,FLVN00
11300273,FLVN01
11301000,FLVN00
11301000,TAX000
11305001,FLVN00
11305001,FLVN01
11386001,CRM010
11386001,FLVN00
11386001,FLVN01
11386002,CRM010
11386002,FLVN00
11386002,FLVN01
11386003,CRM010
11386003,FLVN00
11386003,FLVN01
11386004,CRM010
11386004,FLVN00
11386004,FLVN01
11386201,CRM010
11386201,FLVN00
11386201,FLVN01
11386202,CRM010
11386202,FLVN00
11386202,FLVN01
11386301,CRM010
11386301,FLVN00
11386301,FLVN01
11386302,CRM010
11386302,FLVN00
11386302,FLVN01
11386401,CRM010
11386401,FLVN00
11386401,FLVN01
11386402,CRM010
11386402,FLVN00
11386402,FLVN01
11386501,CRM010
11386501,FLVN00
11386501,FLVN01
11386502,CRM010
11386502,FLVN00
11386502,FLVN01
11386601,CRM010
11386601,FLVN00
11386601,FLVN01
11401110,FLCU00
11401110,FLCU01
11401110,FLVN00
11401110,FLVN01
11411110,FLCU00
11411110,FLCU01
11411110,FLVN00
11411110,FLVN01
11910005,BUP001
11910006,BUP001
11910007,BUP001
11910008,BUP001
